"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","TAVG","TMAX","TMIN"
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1989-12-08","78","91",
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1989-12-09","75",,
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1989-12-10","76",,"71"
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1989-12-11","80",,"68"
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1989-12-12","81","96",
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1989-12-13","77","96",
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1989-12-14","79","98",
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1989-12-15","76","98",
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1989-12-16","79","95",
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1989-12-17","78","95",
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1989-12-18","78","96","67"
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1989-12-19","77",,
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1989-12-20","77","94",
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1989-12-21","75","92",
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1989-12-22","71","91","53"
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1989-12-23","73",,
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1989-12-24","71",,
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1989-12-25","67","90",
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1989-12-26","67","90",
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1989-12-27","70","79",
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1989-12-28","72","80",
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1989-12-29","69",,
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1989-12-30","69","85","62"
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1989-12-31","72","88",
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-01-01","74",,
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-01-02","72",,
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-01-03","73","93",
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-01-04","75",,
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-01-05","76",,
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-01-08","80",,
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-01-09","76","90","58"
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-01-10","72",,
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-01-11","70",,
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-01-12","75","86",
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-01-13","76","87","65"
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-01-14","71",,
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-01-15","72","82",
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-01-16","74",,
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-01-17","77",,
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-01-18","76",,
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-01-19","73","92",
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-01-20","74",,
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-01-21","78","92",
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-01-22","74",,
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-01-23","74","82",
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-01-24","76","83",
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-01-25","75","86","65"
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-01-26","72","89","63"
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-01-27","69",,
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-01-28","72",,
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-01-29","74","86",
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-01-30","69","89",
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-02-02","79",,
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-02-03","76",,
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-02-04","74",,
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-02-05","77","92",
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-02-06","86","101",
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-02-07","85",,
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-02-08","78",,"64"
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-02-09","79",,
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-02-10","81","95",
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-02-11","82",,
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-02-12","79",,"58"
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-02-13","85",,"63"
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-02-14","82","98","68"
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-02-15","78",,
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-02-16","80",,"68"
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-02-17","79",,
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-02-18","75",,
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-02-19","75",,"66"
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-02-20","73","90",
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-02-21","70","87","64"
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-02-22","78",,
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-02-23","78",,
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-02-24","76",,
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-02-25","80","99",
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-02-26","80",,"64"
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-02-27","80",,
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-02-28","82",,
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-03-01","79","100",
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-03-02","87","100",
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-03-03","78","93",
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-03-04","74","87",
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-03-05","77","92",
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-03-06","79",,"64"
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-03-07","72",,"63"
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-03-08","81",,"71"
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-03-09","81","96",
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-03-10","81","97",
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-03-11","77",,"65"
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-03-12","80","105","63"
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-03-13","85","102","71"
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-03-14","83","102",
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-03-15","84","104",
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-03-16","83",,
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-03-17","85","105",
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-03-18","83","97","67"
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-03-19","78","104",
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-03-20","76",,"68"
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-03-21","79","92",
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-03-22","79",,
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-03-23","84","96",
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-03-24","77","99","70"
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-03-25","78","99",
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-03-26","82",,
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-03-27","80",,
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-03-28","78","94",
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-03-29","79","90",
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-03-30","79",,"69"
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-03-31","78",,
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-04-01","78",,
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-04-02","77","95",
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-04-03","78",,"67"
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-04-04","77",,
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-04-05","74","88",
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-04-06","74",,"67"
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-04-07","77",,
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-04-08","78","94",
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-04-09","79","98",
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-04-10","81","100",
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-04-11","78","93","67"
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-04-12","76","94",
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-04-13","74",,
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-04-14","78","91",
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-04-15","75","96",
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-04-16","76","97",
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-04-17","73","97",
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-04-18","79","104","67"
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-04-19","83","106",
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-04-20","80","93","67"
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-04-21","75","95",
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-04-22","75","95",
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-04-23","75",,"68"
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-04-24","74","88",
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-04-25","72",,
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-04-26","73",,
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-04-27","78","90",
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-04-28","79",,
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-04-29","80",,"69"
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-04-30","76","102",
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-05-01","79","92","67"
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-05-02","78","91",
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-05-03","80","98","66"
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-05-04","75","87",
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-05-05","80","105","68"
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-05-06","83","101","68"
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-05-07","81",,"70"
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-05-08","77",,
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-05-09","76","86",
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-05-10","75",,
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-05-22","78",,
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-05-23","75",,
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-05-24","76",,
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-05-25","74",,"68"
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-05-27","76",,
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-05-28","76",,
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-05-29","79",,"71"
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-05-30","77",,
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-05-31","74",,"70"
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-06-01","75",,
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-06-02","78",,
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-06-03","77",,
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-06-04","76",,
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-06-05","78",,
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-06-06","80",,"71"
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-06-07","80",,
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-06-08","77",,
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-06-09","76",,
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-06-10","78",,"71"
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-06-11","77",,"71"
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-06-12","77",,
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-06-13","76",,
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-06-14","82",,
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-06-15","81",,"73"
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-06-17","79",,
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-06-18","81",,"75"
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-06-19","81",,
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-06-20","83",,"71"
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-06-21","81",,
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-06-22","84",,"75"
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-06-23","81",,
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-06-24","80",,
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-06-25","80",,"75"
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-06-26","84",,"75"
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-06-27","83",,"75"
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-06-28","82",,"77"
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-06-29","81",,
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-06-30","82",,"75"
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-07-01","85",,
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-07-02","81",,"76"
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-07-03","81",,"76"
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-07-04","82",,
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-07-05","83",,
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-07-06","83",,
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-07-07","80",,
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-07-08","83",,
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-07-09","83",,"76"
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-07-10","82",,"77"
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-07-11","82",,
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-07-12","83",,
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-07-13","83",,"76"
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-07-14","80",,
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-07-15","77",,
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-07-16","81",,
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-07-17","79",,
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-07-18","82",,
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-07-19","82",,
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-07-20","81",,"76"
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-07-21","82",,
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-07-22","82",,
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-07-23","82",,
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-07-24","82",,
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-07-26","80",,
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-07-27","81","89","73"
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-07-28","85",,
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-07-29","84",,
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-07-30","80","90",
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-07-31","78",,
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-08-01","82",,
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-08-02","83",,"78"
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-08-03","78",,
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-08-04","80","89",
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-08-05","81",,
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-08-06","80",,
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-08-07","78",,
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-08-08","79",,
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-08-09","79",,
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-08-10","81","88",
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-08-11","79",,
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-08-12","78","88","72"
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-08-13","82","101",
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-08-14","80","87",
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-08-15","80",,"77"
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-08-16","81","89",
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-08-17","80","87",
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-08-18","78",,
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-08-19","80",,
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-08-20","81",,
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-08-21","82","90",
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-08-22","82","90",
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-08-23","80",,
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-08-24","81",,
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-08-25","83","89",
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-08-26","83",,
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-08-27","79",,
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-08-28","81","88",
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-08-29","81","86",
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-08-30","82",,
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-08-31","77","88",
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-09-01","80",,
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-09-02","83","89",
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-09-03","85","91",
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-09-04","80",,
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-09-05","76","89","72"
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-09-06","82","90","71"
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-09-07","85","93","72"
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-09-08","83","91",
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-09-09","80",,"77"
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-09-10","80","91",
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-09-11","80",,
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-09-12","81","89",
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-09-13","81",,
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-09-14","80",,
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-09-15","82","88",
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-09-16","82","93","75"
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-09-17","80","90",
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-09-18","80","89",
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-09-19","82","90","74"
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-09-20","81","90",
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-09-21","81",,"75"
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-09-22","84","92","76"
"GAM00061701","BANJUL INTERNATIONAL, GA","13.338","-16.652","29.0","1990-09-23","83",,"70"
