"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","TAVG","TMAX","TMIN"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1996-05-14","82",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1996-05-15","86",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1996-05-16","86",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1996-05-17","82",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1996-05-18","81",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1996-05-19","85",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1996-05-20","82",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1996-05-21","83",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1996-05-25","78",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1996-05-28","80",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1996-05-29","82",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1996-05-30","78",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1996-05-31","84",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1996-06-01","85",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1996-06-05","85",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1996-06-06","79",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1996-06-07","80",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1996-06-09","84",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1996-06-10","81",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1996-06-13","83",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1996-06-14","79",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1996-06-15","84",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1996-06-16","80",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1996-06-17","82",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1996-06-19","80",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1996-06-20","80",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1996-06-21","82",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1996-06-22","76",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1996-06-23","78",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1996-06-26","83",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1996-06-27","83",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1996-06-28","78",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1996-06-29","77",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1996-06-30","80",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1996-07-10","81",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1996-07-11","77",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1996-07-12","81",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1996-07-15","84",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1996-07-16","81",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1996-07-17","80",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1996-07-18","82",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1996-07-19","82",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1996-07-20","85",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1996-07-22","81",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1996-07-24","82",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1996-07-31","77",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1996-08-01","80",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1996-08-04","79",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1996-08-05","77",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1996-08-07","81",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1996-08-08","83",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1996-08-09","79",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1996-08-10","80",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1996-08-12","82",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1996-08-13","82",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1996-08-14","78",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1996-08-15","78",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1996-08-16","79",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1996-08-17","81",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1996-08-18","75",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1996-08-19","81",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1996-08-20","81",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1996-08-21","79",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1996-08-25","81",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1996-08-26","79",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1996-08-30","79",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1996-08-31","79",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1996-09-01","80",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1996-09-04","77","83",
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1996-09-05","78",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1996-09-06","82",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1996-09-07","76",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1996-09-08","81",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1996-09-09","80",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1996-09-10","82",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1996-09-11","81",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1996-09-13","77",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1996-09-14","76",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1996-09-15","79",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1996-09-16","80",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1996-09-17","81",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1996-09-18","81",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1996-09-20","82",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1996-09-21","81",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1996-09-25","79",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1996-09-28","82",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1996-09-29","78",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1996-09-30","84",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1996-10-01","77",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1996-10-04","83",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1996-10-05","81",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1996-10-06","80",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1996-10-07","79",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1996-10-08","79",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1996-10-10","81",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1996-10-11","83",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1996-10-12","74",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1996-10-13","81",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1996-10-15","78",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1996-10-19","78",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1996-10-20","78",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1996-10-21","83",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1996-10-22","81",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1996-10-26","81",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1996-10-27","83",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1996-10-28","81",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1996-10-31","80",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1996-11-01","78",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1996-11-02","83",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1996-11-03","81",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1996-11-04","84",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1996-11-05","80",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1996-11-06","82",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1996-11-08","82",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1996-11-09","85",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1996-11-10","82",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1996-11-11","85",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1996-11-12","84",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1996-11-16","85",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1996-11-17","81",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1996-11-24","84",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1996-12-04","78",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1996-12-05","81",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1996-12-06","78",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1996-12-07","80",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1996-12-09","85",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1996-12-10","81",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1996-12-11","81",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1996-12-12","78",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1996-12-13","85",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1996-12-14","81",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1996-12-15","81",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1996-12-16","87",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1996-12-18","80",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1996-12-21","83",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1996-12-25","82",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1996-12-26","82",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1996-12-29","82",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1996-12-30","80",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1997-01-04","86",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1997-01-05","85",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1997-01-06","82",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1997-01-11","77",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1997-01-12","83",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1997-01-13","83",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1997-01-18","83",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1997-01-19","83",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1997-01-27","85",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1997-02-07","83",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1997-02-08","78",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1997-02-17","83",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1997-02-20","86",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1997-02-25","85",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1997-03-18","82",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1997-03-22","85",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1997-03-23","84",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1997-03-24","81",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1997-04-02","82",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1997-04-05","77",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1997-04-06","80",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1997-04-09","81",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1997-04-18","81",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1997-04-26","81",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1997-04-30","83",,"77"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1997-05-01","80",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1997-05-07","84",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1997-05-11","83","87",
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1997-05-12","83",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","1997-05-15","81",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2002-12-15","88",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2002-12-17","84",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2002-12-18","80",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2002-12-23","82",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2002-12-24","83",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2002-12-25","80",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2002-12-26","81",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2002-12-27","79",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2002-12-28","80",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2002-12-30","80",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2002-12-31","84",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-01-01","79",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-01-02","80",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-01-03","80",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-01-04","80",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-01-05","82",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-01-06","78",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-01-07","81",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-01-08","81",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-01-09","80",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-01-10","82",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-01-11","82",,"72"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-01-12","84",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-01-13","82",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-01-14","82",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-01-15","83",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-01-16","84",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-01-17","80",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-01-18","79",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-01-19","83",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-01-20","80","82",
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-01-21","79","84",
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-01-22","80",,"71"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-01-23","82",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-01-24","81",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-01-25","83",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-01-26","81",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-01-27","83",,"71"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-01-28","79",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-01-29","76",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-01-30","80",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-01-31","80",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-02-01","82",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-02-02","81","86",
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-02-03","82",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-02-04","81",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-02-05","80",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-02-06","83",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-02-07","81",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-02-08","81",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-02-09","81","84",
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-02-10","79",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-02-11","81",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-02-12","82",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-02-13","81","86",
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-02-14","80",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-02-15","81",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-02-16","81",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-02-17","83",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-02-18","77",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-02-19","84",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-02-20","82",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-02-22","82","103",
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-02-23","80",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-02-24","80",,"73"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-02-25","81",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-02-26","81","86",
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-02-27","81","88",
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-03-01","85",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-03-02","84",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-03-03","83","88",
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-03-04","83",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-03-05","83",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-03-06","81",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-03-07","83",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-03-08","83",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-03-09","84",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-03-10","84","89",
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-03-11","82",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-03-12","81",,"70"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-03-13","85","91",
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-03-14","85",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-03-15","83","88",
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-03-16","84",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-03-17","83","87",
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-03-18","84",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-03-19","83",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-03-20","82",,"76"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-03-21","80","86",
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-03-22","81",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-03-23","82",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-03-24","82",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-03-25","82","86",
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-03-26","80","85",
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-03-27","81","91","72"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-03-28","85",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-03-29","83",,"74"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-03-30","82","90",
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-03-31","84","89",
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-04-01","84",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-04-02","83","88",
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-04-03","84",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-04-04","84",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-04-05","83",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-04-06","84","89",
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-04-07","83",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-04-08","84",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-04-09","82",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-04-10","83","88",
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-04-11","82",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-04-12","84","90",
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-04-13","84",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-04-14","82",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-04-15","83",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-04-16","81","86",
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-04-17","81",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-04-18","81",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-04-19","84",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-04-20","86","89",
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-04-21","83",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-04-22","83",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-04-28","85",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-04-29","85",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-04-30","85",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-05-01","84","93",
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-05-02","85",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-05-03","85",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-05-05","85",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-05-06","85","90",
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-05-07","85",,"76"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-05-08","86",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-05-09","86",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-05-11","84",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-05-15","87",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-05-16","81",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-05-17","82",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-05-18","83","86",
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-05-19","83",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-05-20","84","91","76"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-05-21","86","90",
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-05-22","78","84","71"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-05-23","85",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-05-24","81","87",
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-05-25","85",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-05-26","83",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-05-27","83",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-05-28","83",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-05-29","85",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-05-30","81",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-05-31","78",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-06-01","78",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-06-02","76",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-06-03","81","86","69"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-06-04","82",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-06-05","80","87",
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-06-06","79","86",
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-06-07","81",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-06-08","79",,"72"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-06-09","78",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-06-10","82",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-06-11","81","86",
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-06-12","83",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-06-13","79",,"72"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-06-14","80",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-06-15","85","89",
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-06-16","81",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-06-17","83",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-06-18","79","86",
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-06-19","83","89",
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-06-20","76",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-06-21","81",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-06-22","81",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-06-23","83","88",
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-06-24","80","85",
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-06-25","78",,
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-06-27","77","82","71"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2003-06-28","79",,
